analysis,ci95_half_width,ci95_high,ci95_low,comparison,mean,metric,n,t_critical,workload
arm_mean,0.0,0.0,0.0,homa,0.0,reactive_binding_rate_changes,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,homa,0.0,reactive_binding_updates,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,homa,0.0,recovery_nacks_generated,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,homa,0.0,recovery_nacks_received,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,homa,0.0,registrations,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,homa,0.0,selected_registrations,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,homa,0.0,switch_drops_egress,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,homa,0.0,switch_drops_ingress,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,homa,0.0,switch_drops_total,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,homa,0.0,tie_binding_rate_changes,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,homa,0.0,tie_binding_updates,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,homa,0.0,timeout_recoveries,5,2.7764451051977987,AliStorage50
arm_mean,6.700030873974779,73.568524075796,60.16846232784644,hpcc,66.86849320182122,1BDP_to_1MB_fct_us_mean,5,2.7764451051977987,AliStorage50
arm_mean,21.601720888096885,211.24554088809683,168.04209911190307,hpcc,189.64381999999995,1BDP_to_1MB_fct_us_p95,5,2.7764451051977987,AliStorage50
arm_mean,64.34354240089617,387.6255624008962,258.9384775991038,hpcc,323.28202,1BDP_to_1MB_fct_us_p99,5,2.7764451051977987,AliStorage50
arm_mean,17.712762350423954,208.71276235042396,173.28723764957604,hpcc,191.0,1BDP_to_1MB_flow_count,5,2.7764451051977987,AliStorage50
arm_mean,0.1453924191452017,1.907699911560101,1.6169150732696977,hpcc,1.7623074924148994,1BDP_to_1MB_slowdown_mean,5,2.7764451051977987,AliStorage50
arm_mean,0.4823740844553995,3.5498036518120406,2.5850554829012413,hpcc,3.067429567356641,1BDP_to_1MB_slowdown_p95,5,2.7764451051977987,AliStorage50
arm_mean,1.6466890966732568,6.421471524934185,3.128093331587672,hpcc,4.774782428260929,1BDP_to_1MB_slowdown_p99,5,2.7764451051977987,AliStorage50
arm_mean,0.15368630620821536,11.308218729487896,11.000846117071466,hpcc,11.154532423279681,8KB_to_1BDP_fct_us_mean,5,2.7764451051977987,AliStorage50
arm_mean,0.9272111342899839,21.787291134289983,19.932868865710017,hpcc,20.86008,8KB_to_1BDP_fct_us_p95,5,2.7764451051977987,AliStorage50
arm_mean,1.1273653876677516,30.756339387667758,28.501608612332255,hpcc,29.628974000000007,8KB_to_1BDP_fct_us_p99,5,2.7764451051977987,AliStorage50
arm_mean,70.4199750545706,1658.4199750545706,1517.5800249454294,hpcc,1588.0,8KB_to_1BDP_flow_count,5,2.7764451051977987,AliStorage50
arm_mean,0.017636292861318653,1.2681126042540019,1.2328400185313644,hpcc,1.2504763113926831,8KB_to_1BDP_slowdown_mean,5,2.7764451051977987,AliStorage50
arm_mean,0.03035723665706785,1.9371451902239822,1.8764307169098464,hpcc,1.9067879535669143,8KB_to_1BDP_slowdown_p95,5,2.7764451051977987,AliStorage50
arm_mean,0.17416970231183057,2.7448170605063944,2.3964776558827334,hpcc,2.570647358194564,8KB_to_1BDP_slowdown_p99,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,completion_releases,5,2.7764451051977987,AliStorage50
arm_mean,0.5552890210395597,4.355289021039559,3.2447109789604403,hpcc,3.8,elapsed_seconds,5,2.7764451051977987,AliStorage50
arm_mean,86.38002191376097,6213.580021913761,6040.819978086239,hpcc,6127.2,flow_count,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,grant_binding_rate_changes,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,grant_binding_updates,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,grant_bytes_sent,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,grant_event_rate_changes,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,grants_received,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,grants_sent,5,2.7764451051977987,AliStorage50
arm_mean,34.45544242400273,333.16488997973846,264.254005131733,hpcc,298.7094475557357,gt_1MB_fct_us_mean,5,2.7764451051977987,AliStorage50
arm_mean,115.53872581583104,663.6531658158311,432.575714184169,hpcc,548.1144400000001,gt_1MB_fct_us_p95,5,2.7764451051977987,AliStorage50
arm_mean,454.2425038246212,1321.6719958246213,413.18698817537876,hpcc,867.429492,gt_1MB_fct_us_p99,5,2.7764451051977987,AliStorage50
arm_mean,6.946663433823958,95.54666343382395,81.65333656617604,hpcc,88.6,gt_1MB_flow_count,5,2.7764451051977987,AliStorage50
arm_mean,0.24396247032322532,2.4736623302217846,1.9857373895753339,hpcc,2.229699859898559,gt_1MB_slowdown_mean,5,2.7764451051977987,AliStorage50
arm_mean,0.7210299868788536,4.665037245496989,3.2229772717392815,hpcc,3.944007258618135,gt_1MB_slowdown_p95,5,2.7764451051977987,AliStorage50
arm_mean,3.1538814901732577,9.42365303017682,3.1158900498303055,hpcc,6.269771540003563,gt_1MB_slowdown_p99,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,guard_adaptive_grant_updates,5,2.7764451051977987,AliStorage50
arm_mean,0.0,1.0,1.0,hpcc,1.0,guard_grant_refresh_bdps,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,guard_min_share_fraction,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,guard_rebalance_events,5,2.7764451051977987,AliStorage50
arm_mean,0.0,1.0,1.0,hpcc,1.0,guard_remaining_aware,5,2.7764451051977987,AliStorage50
arm_mean,0.0,1.0,1.0,hpcc,1.0,guard_remaining_exponent,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,guard_remaining_refresh_events,5,2.7764451051977987,AliStorage50
arm_mean,0.0,1.0,1.0,hpcc,1.0,guard_sender_srpt_enabled,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,guard_sender_srpt_forced_rr,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,guard_sender_srpt_non_rr,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,guard_sender_srpt_selections,5,2.7764451051977987,AliStorage50
arm_mean,0.0,64.0,64.0,hpcc,64.0,guard_srpt_quantum_packets,5,2.7764451051977987,AliStorage50
arm_mean,0.0,8.0,8.0,hpcc,8.0,guard_tail_bypass_bdps,5,2.7764451051977987,AliStorage50
arm_mean,0.0,1.0,1.0,hpcc,1.0,guard_tail_bypass_enabled,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,guard_tail_bypass_feedbacks,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,guard_tail_bypass_flows,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,homa_completion_notices_received,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,homa_completion_notices_sent,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,homa_data_bytes,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,homa_data_packets,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,homa_grants_received,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,homa_grants_sent,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,homa_max_pending_messages,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,homa_messages_completed,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,homa_messages_tracked,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,homa_resends_received,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,homa_resends_sent,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,homa_retransmit_packets,5,2.7764451051977987,AliStorage50
arm_mean,419.9701563564304,4129.17015635643,3289.2298436435694,hpcc,3709.2,hpcc_actual_rate_changes,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,hpcc_fast_computations,5,2.7764451051977987,AliStorage50
arm_mean,913.4544059516148,12354.654405951616,10527.745594048385,hpcc,11441.2,hpcc_feedback_updates,5,2.7764451051977987,AliStorage50
arm_mean,879.4641324953278,6193.464132495328,4434.535867504672,hpcc,5314.0,hpcc_full_computations,5,2.7764451051977987,AliStorage50
arm_mean,879.4641324953278,6193.464132495328,4434.535867504672,hpcc,5314.0,hpcc_rate_updates_applied,5,2.7764451051977987,AliStorage50
arm_mean,913.4544059516148,12354.654405951616,10527.745594048385,hpcc,11441.2,hpcc_valid_feedback,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,int_hops_after_strip,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,int_hops_before_strip,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,int_records_stripped,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,irn_nacks_generated,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,irn_nacks_received,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,irn_retransmit_bytes,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,irn_retransmit_packets,5,2.7764451051977987,AliStorage50
arm_mean,0.08126085683973985,7.733937764641552,7.571416050962072,hpcc,7.652676907801812,le_8KB_fct_us_mean,5,2.7764451051977987,AliStorage50
arm_mean,0.42981527838039807,11.932465278380397,11.072834721619602,hpcc,11.50265,le_8KB_fct_us_p95,5,2.7764451051977987,AliStorage50
arm_mean,1.3884526731271767,18.819050673127183,16.04214532687283,hpcc,17.430598000000007,le_8KB_fct_us_p99,5,2.7764451051977987,AliStorage50
arm_mean,35.36672349430196,4294.966723494303,4224.233276505698,hpcc,4259.6,le_8KB_flow_count,5,2.7764451051977987,AliStorage50
arm_mean,0.009641221458931589,1.1154711977790768,1.0961887548612135,hpcc,1.1058299763201451,le_8KB_slowdown_mean,5,2.7764451051977987,AliStorage50
arm_mean,0.038110023629619134,1.499379996863639,1.4231599496044005,hpcc,1.4612699732340197,le_8KB_slowdown_p95,5,2.7764451051977987,AliStorage50
arm_mean,0.15773999277883663,2.3833689598069596,2.067888974249286,hpcc,2.225628967028123,le_8KB_slowdown_p99,5,2.7764451051977987,AliStorage50
arm_mean,0.20868376923972232,2.224341642541411,1.8069741040619665,hpcc,2.0156578733016888,long_to_small_slowdown_mean_ratio,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,max_active_flows,5,2.7764451051977987,AliStorage50
arm_mean,19296.622285326597,750741.8222853265,712148.5777146734,hpcc,731445.2,output_bytes,5,2.7764451051977987,AliStorage50
arm_mean,1.0860377978201132,15.715146905841108,13.543071310200881,hpcc,14.629109108020995,overall_fct_us_mean,5,2.7764451051977987,AliStorage50
arm_mean,1.2342548469838197,23.829304846983813,21.360795153016173,hpcc,22.595049999999993,overall_fct_us_p95,5,2.7764451051977987,AliStorage50
arm_mean,17.07161247641158,243.51024247641186,209.3670175235887,hpcc,226.43863000000027,overall_fct_us_p99,5,2.7764451051977987,AliStorage50
arm_mean,86.38002191376097,6213.580021913761,6040.819978086239,hpcc,6127.2,overall_flow_count,5,2.7764451051977987,AliStorage50
arm_mean,0.01809403502592268,1.1981997474870723,1.162011677435227,hpcc,1.1801057124611496,overall_slowdown_mean,5,2.7764451051977987,AliStorage50
arm_mean,0.04362801884400564,1.8737831828300384,1.786527145142027,hpcc,1.8301551639860327,overall_slowdown_p95,5,2.7764451051977987,AliStorage50
arm_mean,0.15700283104813031,2.904849382262399,2.5908437201661387,hpcc,2.747846551214269,overall_slowdown_p99,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,pfc_cumulative_pause_ns,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,pfc_matched_intervals,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,pfc_max_pause_ns,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,pfc_pause_count,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,pfc_pause_events,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,pfc_resume_count,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,pfc_resume_events,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,pfc_unmatched_pauses,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,pfc_unmatched_resumes,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,proactive_releases,5,2.7764451051977987,AliStorage50
arm_mean,39783.26995430771,291082.86995430774,211516.3300456923,hpcc,251299.6,queue_bytes_max,5,2.7764451051977987,AliStorage50
arm_mean,343.00288390649797,2621.352683906498,1935.346916093502,hpcc,2278.3498,queue_bytes_mean,5,2.7764451051977987,AliStorage50
arm_mean,1767.3425060403245,9997.542506040325,6462.8574939596765,hpcc,8230.2,queue_bytes_p95,5,2.7764451051977987,AliStorage50
arm_mean,10139.967207338266,77444.56720733827,57164.63279266174,hpcc,67304.6,queue_bytes_p99,5,2.7764451051977987,AliStorage50
arm_mean,0.0,160000.0,160000.0,hpcc,160000.0,queue_sample_count,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,reactive_binding_rate_changes,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,reactive_binding_updates,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,recovery_nacks_generated,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,recovery_nacks_received,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,registrations,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,selected_registrations,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,switch_drops_egress,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,switch_drops_ingress,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,switch_drops_total,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,tie_binding_rate_changes,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,tie_binding_updates,5,2.7764451051977987,AliStorage50
arm_mean,0.0,0.0,0.0,hpcc,0.0,timeout_recoveries,5,2.7764451051977987,AliStorage50
paired_difference,6.6592952441289235,-9.913528439722764,-23.23211892798061,guard_minus_hpcc,-16.572823683851688,1BDP_to_1MB_fct_us_mean,5,2.7764451051977987,AliStorage50
paired_percent,7.2839369605858195,-17.12847726015635,-31.69635118132799,guard_minus_hpcc,-24.41241422074217,1BDP_to_1MB_fct_us_mean,5,2.7764451051977987,AliStorage50
paired_difference,28.28922610978206,-16.639723890217912,-73.21817610978204,guard_minus_hpcc,-44.92894999999997,1BDP_to_1MB_fct_us_p95,5,2.7764451051977987,AliStorage50
paired_percent,11.444387535740306,-11.613549813158974,-34.502324884639584,guard_minus_hpcc,-23.05793734889928,1BDP_to_1MB_fct_us_p95,5,2.7764451051977987,AliStorage50
paired_difference,77.29365685303588,-15.292973146964101,-169.88028685303587,guard_minus_hpcc,-92.58662999999999,1BDP_to_1MB_fct_us_p99,5,2.7764451051977987,AliStorage50
paired_percent,16.435888656793846,-10.910993395812486,-43.78277070940018,guard_minus_hpcc,-27.346882052606333,1BDP_to_1MB_fct_us_p99,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,1BDP_to_1MB_flow_count,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,1BDP_to_1MB_flow_count,5,2.7764451051977987,AliStorage50
paired_difference,0.13771192743959,-0.28844341828431797,-0.5638672731634979,guard_minus_hpcc,-0.42615534572390795,1BDP_to_1MB_slowdown_mean,5,2.7764451051977987,AliStorage50
paired_percent,5.685590159146917,-18.255917775436025,-29.627098093729863,guard_minus_hpcc,-23.941507934582944,1BDP_to_1MB_slowdown_mean,5,2.7764451051977987,AliStorage50
paired_difference,0.46169210600839294,-0.4996155210665292,-1.422999733083315,guard_minus_hpcc,-0.9613076270749221,1BDP_to_1MB_slowdown_p95,5,2.7764451051977987,AliStorage50
paired_percent,9.626234240950945,-20.94884772764854,-40.201316209550434,guard_minus_hpcc,-30.575081968599488,1BDP_to_1MB_slowdown_p95,5,2.7764451051977987,AliStorage50
paired_difference,1.6687939790328927,-0.3188756274788609,-3.656463585544646,guard_minus_hpcc,-1.9876696065117536,1BDP_to_1MB_slowdown_p99,5,2.7764451051977987,AliStorage50
paired_percent,21.178862309305384,-16.85928021957491,-59.21700483818567,guard_minus_hpcc,-38.03814252888029,1BDP_to_1MB_slowdown_p99,5,2.7764451051977987,AliStorage50
paired_difference,0.1452210023143396,-1.7520900357084253,-2.0425320403371043,guard_minus_hpcc,-1.897311038022765,8KB_to_1BDP_fct_us_mean,5,2.7764451051977987,AliStorage50
paired_percent,1.080459619571444,-15.921422286843322,-18.08234152598621,guard_minus_hpcc,-17.001881906414766,8KB_to_1BDP_fct_us_mean,5,2.7764451051977987,AliStorage50
paired_difference,1.060729507871241,-4.6339004921287605,-6.755359507871243,guard_minus_hpcc,-5.694630000000002,8KB_to_1BDP_fct_us_p95,5,2.7764451051977987,AliStorage50
paired_percent,4.019295516462702,-23.21337467688567,-31.251965709811074,guard_minus_hpcc,-27.232670193348373,8KB_to_1BDP_fct_us_p95,5,2.7764451051977987,AliStorage50
paired_difference,0.8980601954019043,-10.250911804598097,-12.047032195401904,guard_minus_hpcc,-11.148972,8KB_to_1BDP_fct_us_p99,5,2.7764451051977987,AliStorage50
paired_percent,1.6197608969243913,-35.97954811158985,-39.21906990543863,guard_minus_hpcc,-37.59930900851424,8KB_to_1BDP_fct_us_p99,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,8KB_to_1BDP_flow_count,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,8KB_to_1BDP_flow_count,5,2.7764451051977987,AliStorage50
paired_difference,0.01621701361045373,-0.18811211712581594,-0.22054614434672337,guard_minus_hpcc,-0.20432913073626965,8KB_to_1BDP_slowdown_mean,5,2.7764451051977987,AliStorage50
paired_percent,1.0729431033947636,-15.25933407134968,-17.405220278139208,guard_minus_hpcc,-16.332277174744444,8KB_to_1BDP_slowdown_mean,5,2.7764451051977987,AliStorage50
paired_difference,0.0312772446610302,-0.6900644468707757,-0.7526189361928362,guard_minus_hpcc,-0.7213416915318059,8KB_to_1BDP_slowdown_p95,5,2.7764451051977987,AliStorage50
paired_percent,1.0504299140338145,-36.77172295549994,-38.872582783567566,guard_minus_hpcc,-37.82215286953375,8KB_to_1BDP_slowdown_p95,5,2.7764451051977987,AliStorage50
paired_difference,0.1752801672974134,-1.0140333878297019,-1.3645937224245286,guard_minus_hpcc,-1.1893135551271152,8KB_to_1BDP_slowdown_p99,5,2.7764451051977987,AliStorage50
paired_percent,3.8212951639069903,-42.319948644352365,-49.96253897216634,guard_minus_hpcc,-46.141243808259354,8KB_to_1BDP_slowdown_p99,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,completion_releases,5,2.7764451051977987,AliStorage50
paired_difference,0.5552890210395597,-1.2447109789604403,-2.35528902103956,guard_minus_hpcc,-1.8,elapsed_seconds,5,2.7764451051977987,AliStorage50
paired_percent,9.254817017325994,-37.41184964934068,-55.92148368399266,guard_minus_hpcc,-46.66666666666667,elapsed_seconds,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,flow_count,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,flow_count,5,2.7764451051977987,AliStorage50
paired_difference,0.5552890210395597,0.7552890210395597,-0.35528902103955967,guard_minus_hpcc,0.2,grant_binding_rate_changes,5,2.7764451051977987,AliStorage50
paired_difference,81.45637594543766,258.25637594543764,95.34362405456235,guard_minus_hpcc,176.8,grant_binding_updates,5,2.7764451051977987,AliStorage50
paired_difference,47590.86630104137,399677.2663010414,304495.53369895864,guard_minus_hpcc,352086.4,grant_bytes_sent,5,2.7764451051977987,AliStorage50
paired_difference,371.05669701119933,2045.6566970111992,1303.5433029888006,guard_minus_hpcc,1674.6,grant_event_rate_changes,5,2.7764451051977987,AliStorage50
paired_difference,506.285811713206,4251.885811713206,3239.314188286794,guard_minus_hpcc,3745.6,grants_received,5,2.7764451051977987,AliStorage50
paired_difference,506.285811713206,4251.885811713206,3239.314188286794,guard_minus_hpcc,3745.6,grants_sent,5,2.7764451051977987,AliStorage50
paired_difference,15.223377243972472,-19.937033304374737,-50.38378779231968,guard_minus_hpcc,-35.16041054834721,gt_1MB_fct_us_mean,5,2.7764451051977987,AliStorage50
paired_percent,3.8273783273632023,-7.716901020563057,-15.371657675289462,guard_minus_hpcc,-11.54427934792626,gt_1MB_fct_us_mean,5,2.7764451051977987,AliStorage50
paired_difference,31.684951375821885,-18.91350862417809,-82.28341137582186,guard_minus_hpcc,-50.598459999999974,gt_1MB_fct_us_p95,5,2.7764451051977987,AliStorage50
paired_percent,4.930469083919934,-4.147069375171056,-14.008007543010923,guard_minus_hpcc,-9.07753845909099,gt_1MB_fct_us_p95,5,2.7764451051977987,AliStorage50
paired_difference,322.22380424960835,91.26725824960815,-553.1803502496085,guard_minus_hpcc,-230.9565460000002,gt_1MB_fct_us_p99,5,2.7764451051977987,AliStorage50
paired_percent,26.16793293945073,6.0262908376161874,-46.30957504128527,guard_minus_hpcc,-20.14164210183454,gt_1MB_fct_us_p99,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,gt_1MB_flow_count,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,gt_1MB_flow_count,5,2.7764451051977987,AliStorage50
paired_difference,0.10995441326711705,-0.15926936775157916,-0.37917819428581323,guard_minus_hpcc,-0.2692237810186962,gt_1MB_slowdown_mean,5,2.7764451051977987,AliStorage50
paired_percent,3.682598940918175,-8.186549950637847,-15.551747832474199,guard_minus_hpcc,-11.869148891556023,gt_1MB_slowdown_mean,5,2.7764451051977987,AliStorage50
paired_difference,0.9346907330933749,0.6573003938991159,-1.212081072287634,guard_minus_hpcc,-0.27739033919425904,gt_1MB_slowdown_p95,5,2.7764451051977987,AliStorage50
paired_percent,21.44946518175826,14.126336771608244,-28.772593591908276,guard_minus_hpcc,-7.323128410150017,gt_1MB_slowdown_p95,5,2.7764451051977987,AliStorage50
paired_difference,2.1523963855847525,0.3289984661847536,-3.9757943049847517,guard_minus_hpcc,-1.823397919399999,gt_1MB_slowdown_p99,5,2.7764451051977987,AliStorage50
paired_percent,20.512308342260372,-3.3823928700348844,-44.40700955455563,guard_minus_hpcc,-23.894701212295256,gt_1MB_slowdown_p99,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_adaptive_grant_updates,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_grant_refresh_bdps,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_grant_refresh_bdps,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_min_share_fraction,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_rebalance_events,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_remaining_aware,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_remaining_aware,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_remaining_exponent,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_remaining_exponent,5,2.7764451051977987,AliStorage50
paired_difference,275.0777612788623,2655.6777612788624,2105.5222387211375,guard_minus_hpcc,2380.6,guard_remaining_refresh_events,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_sender_srpt_enabled,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_sender_srpt_enabled,5,2.7764451051977987,AliStorage50
paired_difference,55.173769737236775,180.17376973723677,69.82623026276323,guard_minus_hpcc,125.0,guard_sender_srpt_forced_rr,5,2.7764451051977987,AliStorage50
paired_difference,7909.994621551201,49115.794621551206,33295.8053784488,guard_minus_hpcc,41205.8,guard_sender_srpt_non_rr,5,2.7764451051977987,AliStorage50
paired_difference,17561.552740469277,280526.9527404693,245403.84725953074,guard_minus_hpcc,262965.4,guard_sender_srpt_selections,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_srpt_quantum_packets,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_srpt_quantum_packets,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_tail_bypass_bdps,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_tail_bypass_bdps,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_tail_bypass_enabled,5,2.7764451051977987,AliStorage50
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_tail_bypass_enabled,5,2.7764451051977987,AliStorage50
paired_difference,1004.8289706695577,16117.628970669557,14107.971029330442,guard_minus_hpcc,15112.8,guard_tail_bypass_feedbacks,5,2.7764451051977987,AliStorage50
paired_difference,20.954344589301556,388.5543445893016,346.64565541069845,guard_minus_hpcc,367.6,guard_tail_bypass_flows,5,2.7764451051977987,AliStorage50
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_completion_notices_received,5,2.7764451051977987,AliStorage50
