arm,metric,seed,value
tail2,guard_tail_bypass_bdps,77,2.0
tail2,guard_tail_bypass_enabled,77,1.0
tail2,guard_tail_bypass_feedbacks,77,5574.0
tail2,guard_tail_bypass_flows,77,332.0
tail2,hpcc_actual_rate_changes,77,133.0
tail2,hpcc_fast_computations,77,0.0
tail2,hpcc_feedback_updates,77,2243.0
tail2,hpcc_full_computations,77,869.0
tail2,hpcc_rate_updates_applied,77,869.0
tail2,hpcc_valid_feedback,77,964.0
tail2,int_hops_after_strip,77,32708.0
tail2,int_hops_before_strip,77,60583.0
tail2,int_records_stripped,77,27875.0
tail2,irn_nacks_generated,77,0.0
tail2,irn_nacks_received,77,0.0
tail2,irn_retransmit_bytes,77,0.0
tail2,irn_retransmit_packets,77,0.0
tail2,le_8KB_fct_us_mean,77,6.954530087276068
tail2,le_8KB_fct_us_p95,77,9.12035
tail2,le_8KB_fct_us_p99,77,9.498470000000001
tail2,le_8KB_flow_count,77,4354.0
tail2,le_8KB_slowdown_mean,77,1.0104233156299092
tail2,le_8KB_slowdown_p95,77,1.0426704788060421
tail2,le_8KB_slowdown_p99,77,1.0912128401818508
tail2,long_to_small_slowdown_mean_ratio,77,1.835761550039524
tail2,max_active_flows,77,3.0
tail2,overall_fct_us_mean,77,11.542008227133408
tail2,overall_fct_us_p95,77,15.71900000000003
tail2,overall_fct_us_p99,77,148.9805800000025
tail2,overall_flow_count,77,6199.0
tail2,overall_slowdown_mean,77,1.03856241630019
tail2,overall_slowdown_p95,77,1.1455687635398448
tail2,overall_slowdown_p99,77,1.6323511606078431
tail2,pfc_pause_events,77,0.0
tail2,pfc_resume_events,77,0.0
tail2,proactive_releases,77,332.0
tail2,queue_bytes_max,77,261600.0
tail2,queue_bytes_mean,77,1815.86
tail2,queue_bytes_p95,77,5450.0
tail2,queue_bytes_p99,77,53410.0
tail2,queue_sample_count,77,160000.0
tail2,reactive_binding_rate_changes,77,119.0
tail2,reactive_binding_updates,77,119.0
tail2,recovery_nacks_generated,77,0.0
tail2,recovery_nacks_received,77,0.0
tail2,registrations,77,332.0
tail2,selected_registrations,77,332.0
tail2,tie_binding_rate_changes,77,12.0
tail2,tie_binding_updates,77,581.0
tail2,timeout_recoveries,77,0.0
tail1,1BDP_to_1MB_fct_us_mean,77,51.21908064516129
tail1,1BDP_to_1MB_fct_us_p95,77,142.8105
tail1,1BDP_to_1MB_fct_us_p99,77,262.2471500000006
tail1,1BDP_to_1MB_flow_count,77,186.0
tail1,1BDP_to_1MB_slowdown_mean,77,1.349657707896682
tail1,1BDP_to_1MB_slowdown_p95,77,1.991444726611725
tail1,1BDP_to_1MB_slowdown_p99,77,3.139259674414259
tail1,8KB_to_1BDP_fct_us_mean,77,9.151908747640025
tail1,8KB_to_1BDP_fct_us_p95,77,15.181799999999999
tail1,8KB_to_1BDP_fct_us_p99,77,19.25083999999999
tail1,8KB_to_1BDP_flow_count,77,1589.0
tail1,8KB_to_1BDP_slowdown_mean,77,1.0493437544588262
tail1,8KB_to_1BDP_slowdown_p95,77,1.1948349371215699
tail1,8KB_to_1BDP_slowdown_p99,77,1.4173973736147663
tail1,aggregate_goodput_gbps,77,172.18371405269744
tail1,completion_releases,77,0.0
tail1,completion_span_us,77,10652.816
tail1,grant_binding_rate_changes,77,2.0
tail1,grant_binding_updates,77,213.0
tail1,grant_bytes_sent,77,256714.0
tail1,grant_event_rate_changes,77,571.0
tail1,grants_received,77,2731.0
tail1,grants_sent,77,2731.0
tail1,gt_1MB_fct_us_mean,77,249.97535714285718
tail1,gt_1MB_fct_us_p95,77,533.3127999999997
tail1,gt_1MB_fct_us_p99,77,779.6137800000008
tail1,gt_1MB_flow_count,77,70.0
tail1,gt_1MB_slowdown_mean,77,1.8378833050030803
tail1,gt_1MB_slowdown_p95,77,3.2872352444403727
tail1,gt_1MB_slowdown_p99,77,5.0230208828927925
tail1,guard_ack_interval_packets,77,8.0
tail1,guard_adaptive_grant_updates,77,0.0
tail1,guard_fixed_window,77,1.0
tail1,guard_grant_refresh_bdps,77,1.0
tail1,guard_long_acks_suppressed,77,150621.0
tail1,guard_min_share_fraction,77,0.0
tail1,guard_one_rtt_acks_suppressed,77,53879.0
tail1,guard_one_rtt_bypass_enabled,77,1.0
tail1,guard_one_rtt_bypass_feedbacks,77,5867.0
tail1,guard_one_rtt_bypass_flows,77,5867.0
tail1,guard_rebalance_events,77,0.0
tail1,guard_remaining_aware,77,1.0
tail1,guard_remaining_exponent,77,1.0
tail1,guard_remaining_refresh_events,77,1884.0
tail1,guard_sender_srpt_enabled,77,1.0
tail1,guard_sender_srpt_forced_rr,77,116.0
tail1,guard_sender_srpt_non_rr,77,31982.0
tail1,guard_sender_srpt_selections,77,232375.0
tail1,guard_srpt_quantum_packets,77,64.0
tail1,guard_tail_bypass_bdps,77,1.0
tail1,guard_tail_bypass_enabled,77,1.0
tail1,guard_tail_bypass_feedbacks,77,3140.0
tail1,guard_tail_bypass_flows,77,332.0
tail1,hpcc_actual_rate_changes,77,122.0
tail1,hpcc_fast_computations,77,0.0
tail1,hpcc_feedback_updates,77,2625.0
tail1,hpcc_full_computations,77,993.0
tail1,hpcc_rate_updates_applied,77,993.0
tail1,hpcc_valid_feedback,77,1147.0
tail1,int_hops_after_strip,77,32708.0
tail1,int_hops_before_strip,77,60583.0
tail1,int_records_stripped,77,27875.0
tail1,irn_nacks_generated,77,0.0
tail1,irn_nacks_received,77,0.0
tail1,irn_retransmit_bytes,77,0.0
tail1,irn_retransmit_packets,77,0.0
tail1,le_8KB_fct_us_mean,77,6.954574414331649
tail1,le_8KB_fct_us_p95,77,9.12
tail1,le_8KB_fct_us_p99,77,9.502290000000002
tail1,le_8KB_flow_count,77,4354.0
tail1,le_8KB_slowdown_mean,77,1.0104247645266178
tail1,le_8KB_slowdown_p95,77,1.0428391390314657
tail1,le_8KB_slowdown_p99,77,1.0912128401818508
tail1,long_to_small_slowdown_mean_ratio,77,1.8189214769138455
tail1,max_active_flows,77,3.0
tail1,overall_fct_us_mean,77,11.590195838038392
tail1,overall_fct_us_p95,77,15.71900000000003
tail1,overall_fct_us_p99,77,154.62474000000066
tail1,overall_flow_count,77,6199.0
tail1,overall_slowdown_mean,77,1.0399233449916063
tail1,overall_slowdown_p95,77,1.1466937736178422
tail1,overall_slowdown_p99,77,1.6316320076568003
tail1,pfc_pause_events,77,0.0
tail1,pfc_resume_events,77,0.0
tail1,proactive_releases,77,332.0
tail1,queue_bytes_max,77,258330.0
tail1,queue_bytes_mean,77,1812.464
tail1,queue_bytes_p95,77,5450.0
tail1,queue_bytes_p99,77,53410.0
tail1,queue_sample_count,77,160000.0
tail1,reactive_binding_rate_changes,77,109.0
tail1,reactive_binding_updates,77,109.0
tail1,recovery_nacks_generated,77,0.0
tail1,recovery_nacks_received,77,0.0
tail1,registrations,77,332.0
tail1,selected_registrations,77,332.0
tail1,tie_binding_rate_changes,77,11.0
tail1,tie_binding_updates,77,671.0
tail1,timeout_recoveries,77,0.0
tail8,1BDP_to_1MB_fct_us_mean,78,46.320602040816325
tail8,1BDP_to_1MB_fct_us_p95,78,127.827
tail8,1BDP_to_1MB_fct_us_p99,78,242.61805
tail8,1BDP_to_1MB_flow_count,78,196.0
tail8,1BDP_to_1MB_slowdown_mean,78,1.3277603718258117
tail8,1BDP_to_1MB_slowdown_p95,78,1.9715506039222859
tail8,1BDP_to_1MB_slowdown_p99,78,2.5947831191663795
tail8,8KB_to_1BDP_fct_us_mean,78,9.21109166136219
tail8,8KB_to_1BDP_fct_us_p95,78,15.0855
tail8,8KB_to_1BDP_fct_us_p99,78,19.0844
tail8,8KB_to_1BDP_flow_count,78,1571.0
tail8,8KB_to_1BDP_slowdown_mean,78,1.0451822682624075
tail8,8KB_to_1BDP_slowdown_p95,78,1.1835199033855615
tail8,8KB_to_1BDP_slowdown_p99,78,1.4238209466305367
tail8,aggregate_goodput_gbps,78,219.19219737601847
tail8,completion_releases,78,0.0
tail8,completion_span_us,78,9999.918
tail8,grant_binding_rate_changes,78,0.0
tail8,grant_binding_updates,78,124.0
tail8,grant_bytes_sent,78,352406.0
tail8,grant_event_rate_changes,78,840.0
tail8,grants_received,78,3749.0
tail8,grants_sent,78,3749.0
tail8,gt_1MB_fct_us_mean,78,245.12695
tail8,gt_1MB_fct_us_p95,78,416.67575
tail8,gt_1MB_fct_us_p99,78,484.82066000000015
tail8,gt_1MB_flow_count,78,100.0
tail8,gt_1MB_slowdown_mean,78,1.8191597493583047
tail8,gt_1MB_slowdown_p95,78,3.0480422156841853
