arm,metric,seed,value
adaptive_off,guard_adaptive_target_min_observed,102,1.71
adaptive_off,guard_adaptive_target_updates,102,0.0
adaptive_off,guard_fixed_window,102,1.0
adaptive_off,guard_grant_refresh_bdps,102,1.0
adaptive_off,guard_long_acks_suppressed,102,175203.0
adaptive_off,guard_min_share_fraction,102,0.0
adaptive_off,guard_one_rtt_acks_suppressed,102,53967.0
adaptive_off,guard_one_rtt_bypass_enabled,102,1.0
adaptive_off,guard_one_rtt_bypass_feedbacks,102,5750.0
adaptive_off,guard_one_rtt_bypass_flows,102,5750.0
adaptive_off,guard_queue_budget_bdps,102,0.5
adaptive_off,guard_rebalance_events,102,0.0
adaptive_off,guard_remaining_aware,102,1.0
adaptive_off,guard_remaining_exponent,102,1.0
adaptive_off,guard_remaining_refresh_events,102,2405.0
adaptive_off,guard_sender_srpt_enabled,102,1.0
adaptive_off,guard_sender_srpt_forced_rr,102,136.0
adaptive_off,guard_sender_srpt_non_rr,102,42842.0
adaptive_off,guard_sender_srpt_selections,102,260509.0
adaptive_off,guard_srpt_quantum_packets,102,64.0
adaptive_off,guard_tail_bypass_bdps,102,8.0
adaptive_off,guard_tail_bypass_enabled,102,1.0
adaptive_off,guard_tail_bypass_feedbacks,102,14710.0
adaptive_off,guard_tail_bypass_flows,102,375.0
adaptive_off,guard_target_floor,102,0.95
adaptive_off,hpcc_actual_rate_changes,102,39.0
adaptive_off,hpcc_fast_computations,102,0.0
adaptive_off,hpcc_feedback_updates,102,1823.0
adaptive_off,hpcc_full_computations,102,365.0
adaptive_off,hpcc_rate_updates_applied,102,365.0
adaptive_off,hpcc_valid_feedback,102,418.0
adaptive_off,int_hops_after_strip,102,31674.0
adaptive_off,int_hops_before_strip,102,63013.0
adaptive_off,int_records_stripped,102,31339.0
adaptive_off,irn_nacks_generated,102,0.0
adaptive_off,irn_nacks_received,102,0.0
adaptive_off,irn_retransmit_bytes,102,0.0
adaptive_off,irn_retransmit_packets,102,0.0
adaptive_off,le_8KB_fct_us_mean,102,6.98883257918552
adaptive_off,le_8KB_fct_us_p95,102,9.12
adaptive_off,le_8KB_fct_us_p99,102,9.40502
adaptive_off,le_8KB_flow_count,102,4199.0
adaptive_off,le_8KB_slowdown_mean,102,1.010786844604904
adaptive_off,le_8KB_slowdown_p95,102,1.0394962940354038
adaptive_off,le_8KB_slowdown_p99,102,1.0814827435157988
adaptive_off,long_to_small_slowdown_mean_ratio,102,1.9042227007934596
adaptive_off,max_active_flows,102,5.0
adaptive_off,overall_fct_us_mean,102,12.413430530612246
adaptive_off,overall_fct_us_p95,102,16.80680000000001
adaptive_off,overall_fct_us_p99,102,190.47148000000078
adaptive_off,overall_flow_count,102,6125.0
adaptive_off,overall_slowdown_mean,102,1.0445964434160564
adaptive_off,overall_slowdown_p95,102,1.1692755305986484
adaptive_off,overall_slowdown_p99,102,1.789988802720252
adaptive_off,pfc_pause_events,102,0.0
adaptive_off,pfc_resume_events,102,0.0
adaptive_off,proactive_releases,102,375.0
adaptive_off,queue_bytes_max,102,195110.0
adaptive_off,queue_bytes_mean,102,2344.673
adaptive_off,queue_bytes_p95,102,6540.0
adaptive_off,queue_bytes_p99,102,86110.0
adaptive_off,queue_sample_count,102,160000.0
adaptive_off,reactive_binding_rate_changes,102,34.0
adaptive_off,reactive_binding_updates,102,34.0
adaptive_off,recovery_nacks_generated,102,0.0
adaptive_off,recovery_nacks_received,102,0.0
adaptive_off,registrations,102,375.0
adaptive_off,selected_registrations,102,375.0
adaptive_off,tie_binding_rate_changes,102,5.0
adaptive_off,tie_binding_updates,102,262.0
adaptive_off,timeout_recoveries,102,0.0
scope20,1BDP_to_1MB_fct_us_mean,102,48.06879274611399
scope20,1BDP_to_1MB_fct_us_p95,102,130.34120000000001
scope20,1BDP_to_1MB_fct_us_p99,102,202.55996000000002
scope20,1BDP_to_1MB_flow_count,102,193.0
scope20,1BDP_to_1MB_slowdown_mean,102,1.3305623609863728
scope20,1BDP_to_1MB_slowdown_p95,102,2.153346452120265
scope20,1BDP_to_1MB_slowdown_p99,102,2.639104007943368
scope20,8KB_to_1BDP_fct_us_mean,102,9.231529769137303
scope20,8KB_to_1BDP_fct_us_p95,102,15.057
scope20,8KB_to_1BDP_fct_us_p99,102,19.884699999999988
scope20,8KB_to_1BDP_flow_count,102,1646.0
scope20,8KB_to_1BDP_slowdown_mean,102,1.050538453840954
scope20,8KB_to_1BDP_slowdown_p95,102,1.2112405535989095
scope20,8KB_to_1BDP_slowdown_p99,102,1.503228897468241
scope20,aggregate_goodput_gbps,102,203.82200831712422
scope20,completion_releases,102,0.0
scope20,completion_span_us,102,10105.416
scope20,grant_binding_rate_changes,102,2.0
scope20,grant_binding_updates,102,63.0
scope20,grant_bytes_sent,102,336238.0
scope20,grant_event_rate_changes,102,796.0
scope20,grants_received,102,3577.0
scope20,grants_sent,102,3577.0
scope20,gt_1MB_fct_us_mean,102,254.50788505747127
scope20,gt_1MB_fct_us_p95,102,455.687
scope20,gt_1MB_fct_us_p99,102,653.8972800000001
scope20,gt_1MB_flow_count,102,87.0
scope20,gt_1MB_slowdown_mean,102,1.920205278264995
scope20,gt_1MB_slowdown_p95,102,3.454173150391964
scope20,gt_1MB_slowdown_p99,102,4.312045457169304
scope20,guard_ack_interval_packets,102,8.0
scope20,guard_adaptive_grant_updates,102,0.0
scope20,guard_adaptive_target_enabled,102,1.0
scope20,guard_adaptive_target_max_bdps,102,20.0
scope20,guard_adaptive_target_max_queue_bdps,102,1.32
scope20,guard_adaptive_target_min_observed,102,0.95
scope20,guard_adaptive_target_updates,102,108.0
scope20,guard_fixed_window,102,1.0
scope20,guard_grant_refresh_bdps,102,1.0
scope20,guard_long_acks_suppressed,102,175203.0
scope20,guard_min_share_fraction,102,0.0
scope20,guard_one_rtt_acks_suppressed,102,53967.0
scope20,guard_one_rtt_bypass_enabled,102,1.0
scope20,guard_one_rtt_bypass_feedbacks,102,5750.0
scope20,guard_one_rtt_bypass_flows,102,5750.0
scope20,guard_queue_budget_bdps,102,0.5
scope20,guard_rebalance_events,102,0.0
scope20,guard_remaining_aware,102,1.0
scope20,guard_remaining_exponent,102,1.0
scope20,guard_remaining_refresh_events,102,2404.0
scope20,guard_sender_srpt_enabled,102,1.0
scope20,guard_sender_srpt_forced_rr,102,132.0
scope20,guard_sender_srpt_non_rr,102,42714.0
scope20,guard_sender_srpt_selections,102,260509.0
scope20,guard_srpt_quantum_packets,102,64.0
scope20,guard_tail_bypass_bdps,102,8.0
scope20,guard_tail_bypass_enabled,102,1.0
scope20,guard_tail_bypass_feedbacks,102,14711.0
scope20,guard_tail_bypass_flows,102,375.0
scope20,guard_target_floor,102,0.95
scope20,hpcc_actual_rate_changes,102,65.0
scope20,hpcc_fast_computations,102,0.0
scope20,hpcc_feedback_updates,102,1836.0
scope20,hpcc_full_computations,102,381.0
scope20,hpcc_rate_updates_applied,102,381.0
scope20,hpcc_valid_feedback,102,434.0
scope20,int_hops_after_strip,102,31674.0
scope20,int_hops_before_strip,102,63013.0
scope20,int_records_stripped,102,31339.0
scope20,irn_nacks_generated,102,0.0
scope20,irn_nacks_received,102,0.0
scope20,irn_retransmit_bytes,102,0.0
scope20,irn_retransmit_packets,102,0.0
scope20,le_8KB_fct_us_mean,102,6.989010002381519
scope20,le_8KB_fct_us_p95,102,9.1131
scope20,le_8KB_fct_us_p99,102,9.39502
scope20,le_8KB_flow_count,102,4199.0
scope20,le_8KB_slowdown_mean,102,1.0107932111525368
scope20,le_8KB_slowdown_p95,102,1.040733484391025
scope20,le_8KB_slowdown_p99,102,1.0823323867331733
scope20,long_to_small_slowdown_mean_ratio,102,1.8997013999287937
scope20,max_active_flows,102,5.0
scope20,overall_fct_us_mean,102,12.401863510204082
scope20,overall_fct_us_p95,102,16.80680000000001
scope20,overall_fct_us_p99,102,193.3290400000006
scope20,overall_flow_count,102,6125.0
scope20,overall_slowdown_mean,102,1.044467491188757
scope20,overall_slowdown_p95,102,1.1686969651095833
scope20,overall_slowdown_p99,102,1.7893192930335233
scope20,pfc_pause_events,102,0.0
scope20,pfc_resume_events,102,0.0
scope20,proactive_releases,102,375.0
scope20,queue_bytes_max,102,179850.0
scope20,queue_bytes_mean,102,2154.714
scope20,queue_bytes_p95,102,6540.0
scope20,queue_bytes_p99,102,71940.0
scope20,queue_sample_count,102,160000.0
scope20,reactive_binding_rate_changes,102,55.0
scope20,reactive_binding_updates,102,55.0
scope20,recovery_nacks_generated,102,0.0
scope20,recovery_nacks_received,102,0.0
scope20,registrations,102,375.0
scope20,selected_registrations,102,375.0
scope20,tie_binding_rate_changes,102,8.0
scope20,tie_binding_updates,102,263.0
scope20,timeout_recoveries,102,0.0
adaptive_off,1BDP_to_1MB_fct_us_mean,103,49.79293658536585
adaptive_off,1BDP_to_1MB_fct_us_p95,103,139.32580000000002
adaptive_off,1BDP_to_1MB_fct_us_p99,103,229.93948000000003
adaptive_off,1BDP_to_1MB_flow_count,103,205.0
adaptive_off,1BDP_to_1MB_slowdown_mean,103,1.3546526500221707
adaptive_off,1BDP_to_1MB_slowdown_p95,103,2.0922447022510573
adaptive_off,1BDP_to_1MB_slowdown_p99,103,2.5498105816535594
adaptive_off,8KB_to_1BDP_fct_us_mean,103,9.296646643109542
adaptive_off,8KB_to_1BDP_fct_us_p95,103,15.498800000000001
adaptive_off,8KB_to_1BDP_fct_us_p99,103,19.190829999999995
adaptive_off,8KB_to_1BDP_flow_count,103,1698.0
adaptive_off,8KB_to_1BDP_slowdown_mean,103,1.0510437152418661
adaptive_off,8KB_to_1BDP_slowdown_p95,103,1.2076042232636304
adaptive_off,8KB_to_1BDP_slowdown_p99,103,1.4024329949728422
adaptive_off,aggregate_goodput_gbps,103,220.03179542703126
adaptive_off,completion_releases,103,0.0
adaptive_off,completion_span_us,103,10100.572
adaptive_off,grant_binding_rate_changes,103,2.0
adaptive_off,grant_binding_updates,103,110.0
adaptive_off,grant_bytes_sent,103,370924.0
adaptive_off,grant_event_rate_changes,103,985.0
adaptive_off,grants_received,103,3946.0
adaptive_off,grants_sent,103,3946.0
adaptive_off,gt_1MB_fct_us_mean,103,293.05912631578946
adaptive_off,gt_1MB_fct_us_p95,103,567.8895999999997
adaptive_off,gt_1MB_fct_us_p99,103,1130.0823600000008
adaptive_off,gt_1MB_flow_count,103,95.0
adaptive_off,gt_1MB_slowdown_mean,103,2.131703980148293
adaptive_off,gt_1MB_slowdown_p95,103,4.437465427233574
