analysis,ci95_half_width,ci95_high,ci95_low,comparison,mean,metric,n
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,1BDP_to_1MB_flow_count,5
arm_mean,0.08934798147055693,1.4225748199252761,1.2438788569841623,budget025,1.3332268384547192,1BDP_to_1MB_slowdown_mean,5
paired_percent,0.6381636367231064,0.628448014927063,-0.6478792585191497,budget025_minus_adaptive_off,-0.009715621796043305,1BDP_to_1MB_slowdown_mean,5
arm_mean,0.44361228170906264,2.537519776969053,1.650295213550928,budget025,2.0939074952599905,1BDP_to_1MB_slowdown_p95,5
paired_percent,2.476500254108144,1.7882041394988708,-3.1647963687174174,budget025_minus_adaptive_off,-0.6882961146092732,1BDP_to_1MB_slowdown_p95,5
arm_mean,0.3943835069128255,3.149081279258545,2.360314265432894,budget025,2.7546977723457196,1BDP_to_1MB_slowdown_p99,5
paired_percent,1.4349208842732715,1.681540117979209,-1.1883016505673338,budget025_minus_adaptive_off,0.24661923370593755,1BDP_to_1MB_slowdown_p99,5
arm_mean,0.1444124957895829,9.371913076937997,9.083088085358831,budget025,9.227500581148414,8KB_to_1BDP_fct_us_mean,5
paired_percent,0.03771131339871327,0.04318498856990313,-0.0322376382275234,budget025_minus_adaptive_off,0.0054736751711898625,8KB_to_1BDP_fct_us_mean,5
arm_mean,0.6238765261063337,15.67003652610633,14.422283473893664,budget025,15.046159999999997,8KB_to_1BDP_fct_us_p95,5
paired_percent,0.03514510607498998,0.018680918135148043,-0.05160929401483192,budget025_minus_adaptive_off,-0.01646418793984194,8KB_to_1BDP_fct_us_p95,5
arm_mean,0.4812908571741272,18.73760885717412,17.775027142825866,budget025,18.256317999999993,8KB_to_1BDP_fct_us_p99,5
paired_percent,0.20680229535020614,0.07604167870544679,-0.33756291199496546,budget025_minus_adaptive_off,-0.13076061664475935,8KB_to_1BDP_fct_us_p99,5
arm_mean,45.16654130885906,1603.966541308859,1513.633458691141,budget025,1558.8,8KB_to_1BDP_flow_count,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,8KB_to_1BDP_flow_count,5
arm_mean,0.0007036241951815201,1.0475402332934973,1.0461329849031344,budget025,1.0468366090983159,8KB_to_1BDP_slowdown_mean,5
paired_percent,0.038485958470506745,0.04516322927335724,-0.03180868766765625,budget025_minus_adaptive_off,0.006677270802850491,8KB_to_1BDP_slowdown_mean,5
arm_mean,0.013141425408559126,1.2007809817784452,1.174498130961327,budget025,1.187639556369886,8KB_to_1BDP_slowdown_p95,5
paired_percent,0.35563471278418934,0.2448046410368781,-0.4664647845315006,budget025_minus_adaptive_off,-0.11083007174731126,8KB_to_1BDP_slowdown_p95,5
arm_mean,0.012052124227498288,1.406971842335243,1.3828675938802466,budget025,1.3949197181077448,8KB_to_1BDP_slowdown_p99,5
paired_percent,0.2604570786644182,0.11007680669244801,-0.4108373506363884,budget025_minus_adaptive_off,-0.15038027197197018,8KB_to_1BDP_slowdown_p99,5
arm_mean,15.79518334038644,216.0608159692931,184.4704492885202,budget025,200.26563262890664,aggregate_goodput_gbps,5
paired_percent,0.003182938576243472,0.004329346466781151,-0.0020365306857057933,budget025_minus_adaptive_off,0.0011464078905376787,aggregate_goodput_gbps,5
arm_mean,0.0,0.0,0.0,budget025,0.0,completion_releases,5
arm_mean,118.96497722535965,10225.941977225359,9988.01202277464,budget025,10106.976999999999,completion_span_us,5
paired_percent,0.0031827561394070975,0.0020364139576551,-0.004329098321159095,budget025_minus_adaptive_off,-0.0011463421817519972,completion_span_us,5
arm_mean,1.0388506336835697,2.23885063368357,0.1611493663164303,budget025,1.2,grant_binding_rate_changes,5
arm_mean,40.163560095747485,105.76356009574748,25.43643990425251,budget025,65.6,grant_binding_updates,5
paired_percent,5.637352046116611,5.929204891299684,-5.345499200933538,budget025_minus_adaptive_off,0.29185284518307353,grant_binding_updates,5
arm_mean,49304.77734469655,363828.7773446966,265219.2226553034,budget025,314524.0,grant_bytes_sent,5
paired_percent,0.7537621346564624,1.0660532523547563,-0.44147101695816837,budget025_minus_adaptive_off,0.312291117698294,grant_bytes_sent,5
arm_mean,284.518032519221,978.918032519221,409.881967480779,budget025,694.4,grant_event_rate_changes,5
paired_percent,3.900807032306821,5.33830298302178,-2.463311081591862,budget025_minus_adaptive_off,1.437495950714959,grant_event_rate_changes,5
arm_mean,524.5189079223036,3870.5189079223037,2821.4810920776963,budget025,3346.0,grants_received,5
paired_percent,0.7537621346564624,1.0660532523547563,-0.44147101695816837,budget025_minus_adaptive_off,0.312291117698294,grants_received,5
arm_mean,524.5189079223036,3870.5189079223037,2821.4810920776963,budget025,3346.0,grants_sent,5
paired_percent,0.7537621346564624,1.0660532523547563,-0.44147101695816837,budget025_minus_adaptive_off,0.312291117698294,grants_sent,5
arm_mean,28.40478494628531,286.6871956258203,229.87762573324972,budget025,258.282410679535,gt_1MB_fct_us_mean,5
paired_percent,1.3434403464803852,2.5360456934117095,-0.150834999549061,budget025_minus_adaptive_off,1.1926053469313243,gt_1MB_fct_us_mean,5
arm_mean,135.5482263105999,687.9082363105999,416.8117836894001,budget025,552.36001,gt_1MB_fct_us_p95,5
paired_percent,9.156559556705648,15.677351928959824,-2.6357671844514723,budget025_minus_adaptive_off,6.520792372254176,gt_1MB_fct_us_p95,5
arm_mean,226.09556384157932,979.1350418415793,526.9439141584207,budget025,753.039478,gt_1MB_fct_us_p99,5
paired_percent,2.3213085618985194,1.9552004758940593,-2.6874166479029795,budget025_minus_adaptive_off,-0.36610808600446,gt_1MB_fct_us_p99,5
arm_mean,14.308797137880465,96.90879713788046,68.29120286211953,budget025,82.6,gt_1MB_flow_count,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,gt_1MB_flow_count,5
arm_mean,0.18750190013780185,2.0616686247468534,1.6866648244712497,budget025,1.8741667246090514,gt_1MB_slowdown_mean,5
paired_percent,1.413117728827658,2.503012778028502,-0.3232226796268136,budget025_minus_adaptive_off,1.0898950492008443,gt_1MB_slowdown_mean,5
arm_mean,0.6861559195102185,4.3634863530966905,2.9911745140762536,budget025,3.677330433586472,gt_1MB_slowdown_p95,5
paired_percent,7.568968136865451,14.501451695221483,-0.6364845785094202,budget025_minus_adaptive_off,6.932483558356031,gt_1MB_slowdown_p95,5
arm_mean,1.2515626370205144,5.986725020860231,3.483599746819202,budget025,4.735162383839716,gt_1MB_slowdown_p99,5
paired_percent,1.0317949564413416,1.0698573989969884,-0.9937325138856948,budget025_minus_adaptive_off,0.03806244255564677,gt_1MB_slowdown_p99,5
arm_mean,0.0,8.0,8.0,budget025,8.0,guard_ack_interval_packets,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,guard_ack_interval_packets,5
arm_mean,0.0,0.0,0.0,budget025,0.0,guard_adaptive_grant_updates,5
arm_mean,0.0,1.0,1.0,budget025,1.0,guard_adaptive_target_enabled,5
arm_mean,0.6185278532327093,2.3225278530327094,1.0854721465672905,budget025,1.7039999998,guard_adaptive_target_max_queue_bdps,5
arm_mean,0.0,0.95,0.95,budget025,0.95,guard_adaptive_target_min_observed,5
paired_percent,0.0,-44.44444444444445,-44.44444444444445,budget025_minus_adaptive_off,-44.44444444444445,guard_adaptive_target_min_observed,5
arm_mean,75.31999723763143,202.51999723763143,51.880002762368576,budget025,127.2,guard_adaptive_target_updates,5
arm_mean,0.0,1.0,1.0,budget025,1.0,guard_fixed_window,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,guard_fixed_window,5
arm_mean,0.0,1.0,1.0,budget025,1.0,guard_grant_refresh_bdps,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,guard_grant_refresh_bdps,5
arm_mean,20661.532679851745,193896.73267985176,152573.66732014826,budget025,173235.2,guard_long_acks_suppressed,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,guard_long_acks_suppressed,5
arm_mean,0.0,0.0,0.0,budget025,0.0,guard_min_share_fraction,5
arm_mean,1592.9052836085816,53539.50528360858,50353.694716391416,budget025,51946.6,guard_one_rtt_acks_suppressed,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,guard_one_rtt_acks_suppressed,5
arm_mean,0.0,1.0,1.0,budget025,1.0,guard_one_rtt_bypass_enabled,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,guard_one_rtt_bypass_enabled,5
arm_mean,103.12316647965093,5806.923166479651,5600.67683352035,budget025,5703.8,guard_one_rtt_bypass_feedbacks,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,guard_one_rtt_bypass_feedbacks,5
arm_mean,103.12316647965093,5806.923166479651,5600.67683352035,budget025,5703.8,guard_one_rtt_bypass_flows,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,guard_one_rtt_bypass_flows,5
arm_mean,0.0,0.25,0.25,budget025,0.25,guard_queue_budget_bdps,5
paired_percent,0.0,-50.0,-50.0,budget025_minus_adaptive_off,-50.0,guard_queue_budget_bdps,5
arm_mean,0.0,0.0,0.0,budget025,0.0,guard_rebalance_events,5
arm_mean,0.0,1.0,1.0,budget025,1.0,guard_remaining_aware,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,guard_remaining_aware,5
arm_mean,0.0,1.0,1.0,budget025,1.0,guard_remaining_exponent,5
paired_percent,0.0,0.0,0.0,budget025_minus_adaptive_off,0.0,guard_remaining_exponent,5
arm_mean,336.8968739896645,2618.2968739896646,1944.5031260103356,budget025,2281.4,guard_remaining_refresh_events,5
paired_percent,0.13126849920309222,0.15282811750542782,-0.10970888090075662,budget025_minus_adaptive_off,0.021559618302335604,guard_remaining_refresh_events,5
arm_mean,0.0,1.0,1.0,budget025,1.0,guard_sender_srpt_enabled,5
