arm,metric,seed,value
elephant_one,guard_tail_bypass_bdps,56,8.0
elephant_one,guard_tail_bypass_enabled,56,1.0
elephant_one,guard_tail_bypass_feedbacks,56,15244.0
elephant_one,guard_tail_bypass_flows,56,373.0
elephant_one,hpcc_actual_rate_changes,56,40.0
elephant_one,hpcc_fast_computations,56,0.0
elephant_one,hpcc_feedback_updates,56,1848.0
elephant_one,hpcc_full_computations,56,361.0
elephant_one,hpcc_rate_updates_applied,56,361.0
elephant_one,hpcc_valid_feedback,56,417.0
elephant_one,int_hops_after_strip,56,32914.0
elephant_one,int_hops_before_strip,56,65744.0
elephant_one,int_records_stripped,56,32830.0
elephant_one,irn_nacks_generated,56,0.0
elephant_one,irn_nacks_received,56,0.0
elephant_one,irn_retransmit_bytes,56,0.0
elephant_one,irn_retransmit_packets,56,0.0
elephant_one,le_8KB_fct_us_mean,56,7.02466403256705
elephant_one,le_8KB_fct_us_p95,56,9.133
elephant_one,le_8KB_fct_us_p99,56,9.423
elephant_one,le_8KB_flow_count,56,4176.0
elephant_one,le_8KB_slowdown_mean,56,1.010911621204877
elephant_one,le_8KB_slowdown_p95,56,1.037689758395771
elephant_one,le_8KB_slowdown_p99,56,1.0799023225963014
elephant_one,long_to_small_slowdown_mean_ratio,56,1.8585947562774972
elephant_one,max_active_flows,56,4.0
elephant_one,overall_fct_us_mean,56,12.666746879106439
elephant_one,overall_fct_us_p95,56,17.2863
elephant_one,overall_fct_us_p99,56,199.4621500000001
elephant_one,overall_flow_count,56,6088.0
elephant_one,overall_slowdown_mean,56,1.0435309748255341
elephant_one,overall_slowdown_p95,56,1.1682592313957272
elephant_one,overall_slowdown_p99,56,1.8037856355873494
elephant_one,pfc_pause_events,56,0.0
elephant_one,pfc_resume_events,56,0.0
elephant_one,proactive_releases,56,373.0
elephant_one,queue_bytes_max,56,317190.0
elephant_one,queue_bytes_mean,56,2568.967
elephant_one,queue_bytes_p95,56,7630.0
elephant_one,queue_bytes_p99,56,82840.0
elephant_one,queue_sample_count,56,160000.0
elephant_one,reactive_binding_rate_changes,56,36.0
elephant_one,reactive_binding_updates,56,36.0
elephant_one,recovery_nacks_generated,56,0.0
elephant_one,recovery_nacks_received,56,0.0
elephant_one,registrations,56,373.0
elephant_one,selected_registrations,56,373.0
elephant_one,tie_binding_rate_changes,56,4.0
elephant_one,tie_binding_updates,56,285.0
elephant_one,timeout_recoveries,56,0.0
concurrency_all,1BDP_to_1MB_fct_us_mean,57,48.900339080459766
concurrency_all,1BDP_to_1MB_fct_us_p95,57,148.87419999999997
concurrency_all,1BDP_to_1MB_fct_us_p99,57,200.28596000000005
concurrency_all,1BDP_to_1MB_flow_count,57,174.0
concurrency_all,1BDP_to_1MB_slowdown_mean,57,1.323416811316452
concurrency_all,1BDP_to_1MB_slowdown_p95,57,2.1073370965306015
concurrency_all,1BDP_to_1MB_slowdown_p99,57,2.65680271252712
concurrency_all,8KB_to_1BDP_fct_us_mean,57,9.181041794714199
concurrency_all,8KB_to_1BDP_fct_us_p95,57,14.8754
concurrency_all,8KB_to_1BDP_fct_us_p99,57,18.185139999999997
concurrency_all,8KB_to_1BDP_flow_count,57,1627.0
concurrency_all,8KB_to_1BDP_slowdown_mean,57,1.0448049178111305
concurrency_all,8KB_to_1BDP_slowdown_p95,57,1.1745029709756472
concurrency_all,8KB_to_1BDP_slowdown_p99,57,1.3949546071265426
