arm,metric,seed,value
eta000_rho075_q64,guard_rebalance_events,26,0.0
eta000_rho075_q64,guard_remaining_aware,26,1.0
eta000_rho075_q64,guard_remaining_exponent,26,0.75
eta000_rho075_q64,guard_remaining_refresh_events,26,1962.0
eta000_rho075_q64,guard_sender_srpt_enabled,26,1.0
eta000_rho075_q64,guard_sender_srpt_forced_rr,26,92.0
eta000_rho075_q64,guard_sender_srpt_non_rr,26,29714.0
eta000_rho075_q64,guard_sender_srpt_selections,26,230761.0
eta000_rho075_q64,guard_srpt_quantum_packets,26,64.0
eta000_rho075_q64,guard_tail_bypass_bdps,26,8.0
eta000_rho075_q64,guard_tail_bypass_enabled,26,1.0
eta000_rho075_q64,guard_tail_bypass_feedbacks,26,13290.0
eta000_rho075_q64,guard_tail_bypass_flows,26,361.0
eta000_rho075_q64,hpcc_actual_rate_changes,26,18.0
eta000_rho075_q64,hpcc_fast_computations,26,0.0
eta000_rho075_q64,hpcc_feedback_updates,26,1539.0
eta000_rho075_q64,hpcc_full_computations,26,303.0
eta000_rho075_q64,hpcc_rate_updates_applied,26,303.0
eta000_rho075_q64,hpcc_valid_feedback,26,345.0
eta000_rho075_q64,int_hops_after_strip,26,29088.0
eta000_rho075_q64,int_hops_before_strip,26,56825.0
eta000_rho075_q64,int_records_stripped,26,27737.0
eta000_rho075_q64,irn_nacks_generated,26,0.0
eta000_rho075_q64,irn_nacks_received,26,0.0
eta000_rho075_q64,irn_retransmit_bytes,26,0.0
eta000_rho075_q64,irn_retransmit_packets,26,0.0
eta000_rho075_q64,le_8KB_fct_us_mean,26,6.981400235294118
eta000_rho075_q64,le_8KB_fct_us_p95,26,9.13055
eta000_rho075_q64,le_8KB_fct_us_p99,26,9.377120000000001
eta000_rho075_q64,le_8KB_flow_count,26,4250.0
eta000_rho075_q64,le_8KB_slowdown_mean,26,1.0104034916508808
eta000_rho075_q64,le_8KB_slowdown_p95,26,1.040288787402957
eta000_rho075_q64,le_8KB_slowdown_p99,26,1.0867540698726343
eta000_rho075_q64,long_to_small_slowdown_mean_ratio,26,1.8512257039789841
eta000_rho075_q64,max_active_flows,26,3.0
eta000_rho075_q64,overall_fct_us_mean,26,11.460009464751957
eta000_rho075_q64,overall_fct_us_p95,26,16.133349999999993
eta000_rho075_q64,overall_fct_us_p99,26,165.4135499999988
eta000_rho075_q64,overall_flow_count,26,6128.0
eta000_rho075_q64,overall_slowdown_mean,26,1.0380933854783665
eta000_rho075_q64,overall_slowdown_p95,26,1.1403246661876785
eta000_rho075_q64,overall_slowdown_p99,26,1.629762380742282
eta000_rho075_q64,pfc_pause_events,26,0.0
eta000_rho075_q64,pfc_resume_events,26,0.0
eta000_rho075_q64,proactive_releases,26,361.0
eta000_rho075_q64,queue_bytes_max,26,229990.0
eta000_rho075_q64,queue_bytes_mean,26,2028.245
eta000_rho075_q64,queue_bytes_p95,26,6540.0
eta000_rho075_q64,queue_bytes_p99,26,63220.0
eta000_rho075_q64,queue_sample_count,26,160000.0
eta000_rho075_q64,reactive_binding_rate_changes,26,18.0
eta000_rho075_q64,reactive_binding_updates,26,18.0
eta000_rho075_q64,recovery_nacks_generated,26,0.0
eta000_rho075_q64,recovery_nacks_received,26,0.0
eta000_rho075_q64,registrations,26,361.0
eta000_rho075_q64,selected_registrations,26,361.0
eta000_rho075_q64,tie_binding_rate_changes,26,0.0
eta000_rho075_q64,tie_binding_updates,26,196.0
eta000_rho075_q64,timeout_recoveries,26,0.0
eta000_rho050_q64,1BDP_to_1MB_fct_us_mean,26,45.451933673469384
eta000_rho050_q64,1BDP_to_1MB_fct_us_p95,26,132.76625
eta000_rho050_q64,1BDP_to_1MB_fct_us_p99,26,169.60195000000058
eta000_rho050_q64,1BDP_to_1MB_flow_count,26,196.0
eta000_rho050_q64,1BDP_to_1MB_slowdown_mean,26,1.3058641516618381
eta000_rho050_q64,1BDP_to_1MB_slowdown_p95,26,1.9269305473280325
eta000_rho050_q64,1BDP_to_1MB_slowdown_p99,26,2.4735339884825875
eta000_rho050_q64,8KB_to_1BDP_fct_us_mean,26,9.188566831683168
eta000_rho050_q64,8KB_to_1BDP_fct_us_p95,26,15.4655
eta000_rho050_q64,8KB_to_1BDP_fct_us_p99,26,18.288449999999987
eta000_rho050_q64,8KB_to_1BDP_flow_count,26,1616.0
eta000_rho050_q64,8KB_to_1BDP_slowdown_mean,26,1.0463793582148753
eta000_rho050_q64,8KB_to_1BDP_slowdown_p95,26,1.2031663115413365
eta000_rho050_q64,8KB_to_1BDP_slowdown_p99,26,1.4154072697264608
eta000_rho050_q64,aggregate_goodput_gbps,26,179.45152536021996
eta000_rho050_q64,completion_releases,26,0.0
eta000_rho050_q64,completion_span_us,26,10152.061
eta000_rho050_q64,grant_binding_rate_changes,26,0.0
eta000_rho050_q64,grant_binding_updates,26,93.0
eta000_rho050_q64,grant_bytes_sent,26,297792.0
eta000_rho050_q64,grant_event_rate_changes,26,1483.0
eta000_rho050_q64,grants_received,26,3168.0
eta000_rho050_q64,grants_sent,26,3168.0
eta000_rho050_q64,gt_1MB_fct_us_mean,26,256.7624090909091
eta000_rho050_q64,gt_1MB_fct_us_p95,26,409.83500000000004
eta000_rho050_q64,gt_1MB_fct_us_p99,26,470.1714499999997
eta000_rho050_q64,gt_1MB_flow_count,26,66.0
eta000_rho050_q64,gt_1MB_slowdown_mean,26,1.8754550476506477
eta000_rho050_q64,gt_1MB_slowdown_p95,26,2.78055092580549
eta000_rho050_q64,gt_1MB_slowdown_p99,26,3.731754305036951
eta000_rho050_q64,guard_ack_interval_packets,26,8.0
eta000_rho050_q64,guard_adaptive_grant_updates,26,0.0
