analysis,ci95_half_width,ci95_high,ci95_low,comparison,mean,metric,n
arm_mean,336.32137470664765,1809.3213747066477,1136.6786252933523,lambda180,1473.0,grant_event_rate_changes,5
arm_mean,483.67825349951966,4031.4782534995197,3064.1217465004806,lambda180,3547.8,grants_received,5
arm_mean,483.67825349951966,4031.4782534995197,3064.1217465004806,lambda180,3547.8,grants_sent,5
arm_mean,15.05182006916576,263.3422851001282,233.23864496179667,lambda180,248.29046503096242,gt_1MB_fct_us_mean,5
arm_mean,50.0815914976042,511.96505149760435,411.8018685023959,lambda180,461.8834600000001,gt_1MB_fct_us_p95,5
arm_mean,73.8429268247809,671.500472824781,523.8146191752193,lambda180,597.6575460000001,gt_1MB_fct_us_p99,5
arm_mean,13.865556848143163,99.06555684814316,71.33444315185685,lambda180,85.2,gt_1MB_flow_count,5
arm_mean,0.12096773663279793,1.9758131351681658,1.73387766190257,lambda180,1.854845398535368,gt_1MB_slowdown_mean,5
arm_mean,0.45118319624976694,3.7916110508913574,2.8892446583918234,lambda180,3.3404278546415904,gt_1MB_slowdown_p95,5
arm_mean,0.3761938380600428,4.344914600493689,3.592526924373603,lambda180,3.968720762433646,gt_1MB_slowdown_p99,5
arm_mean,0.0,8.0,8.0,lambda180,8.0,guard_ack_interval_packets,5
arm_mean,0.0,0.0,0.0,lambda180,0.0,guard_adaptive_grant_updates,5
arm_mean,0.0,1.0,1.0,lambda180,1.0,guard_fixed_window,5
arm_mean,0.0,1.0,1.0,lambda180,1.0,guard_grant_refresh_bdps,5
arm_mean,20346.560804949706,193609.36080494968,152916.2391950503,lambda180,173262.8,guard_long_acks_suppressed,5
arm_mean,0.0,0.0,0.0,lambda180,0.0,guard_min_share_fraction,5
arm_mean,1358.054239453998,54368.454239454,51652.345760546006,lambda180,53010.4,guard_one_rtt_acks_suppressed,5
arm_mean,0.0,1.0,1.0,lambda180,1.0,guard_one_rtt_bypass_enabled,5
arm_mean,47.61745008669709,5791.817450086697,5696.5825499133025,lambda180,5744.2,guard_one_rtt_bypass_feedbacks,5
arm_mean,47.61745008669709,5791.817450086697,5696.5825499133025,lambda180,5744.2,guard_one_rtt_bypass_flows,5
arm_mean,0.0,0.0,0.0,lambda180,0.0,guard_rebalance_events,5
arm_mean,0.0,1.0,1.0,lambda180,1.0,guard_remaining_aware,5
arm_mean,0.0,1.0,1.0,lambda180,1.0,guard_remaining_exponent,5
arm_mean,277.8809629568784,2586.0809629568785,2030.3190370431214,lambda180,2308.2,guard_remaining_refresh_events,5
arm_mean,0.0,1.0,1.0,lambda180,1.0,guard_sender_srpt_enabled,5
arm_mean,37.21886540136835,167.21886540136836,92.78113459863165,lambda180,130.0,guard_sender_srpt_forced_rr,5
arm_mean,8639.411791109684,47964.61179110968,30685.788208890313,lambda180,39325.2,guard_sender_srpt_non_rr,5
arm_mean,24536.66831643363,281854.8683164336,232781.5316835664,lambda180,257318.2,guard_sender_srpt_selections,5
arm_mean,0.0,64.0,64.0,lambda180,64.0,guard_srpt_quantum_packets,5
arm_mean,0.0,8.0,8.0,lambda180,8.0,guard_tail_bypass_bdps,5
arm_mean,0.0,1.0,1.0,lambda180,1.0,guard_tail_bypass_enabled,5
arm_mean,1665.7172208921277,16523.91722089213,13192.482779107873,lambda180,14858.2,guard_tail_bypass_feedbacks,5
arm_mean,39.56215075800077,407.76215075800076,328.6378492419992,lambda180,368.2,guard_tail_bypass_flows,5
arm_mean,15.383610624974496,42.383610624974494,11.616389375025504,lambda180,27.0,hpcc_actual_rate_changes,5
arm_mean,0.0,0.0,0.0,lambda180,0.0,hpcc_fast_computations,5
arm_mean,278.5667022837435,2115.7667022837436,1558.6332977162565,lambda180,1837.2,hpcc_feedback_updates,5
arm_mean,73.45468451146216,484.2546845114622,337.34531548853784,lambda180,410.8,hpcc_full_computations,5
arm_mean,73.45468451146216,484.2546845114622,337.34531548853784,lambda180,410.8,hpcc_rate_updates_applied,5
arm_mean,80.8875242917398,548.2875242917398,386.5124757082602,lambda180,467.4,hpcc_valid_feedback,5
arm_mean,3461.2911218631502,36789.29112186315,29866.70887813685,lambda180,33328.0,int_hops_after_strip,5
arm_mean,6307.5572967050375,70680.55729670504,58065.44270329496,lambda180,64373.0,int_hops_before_strip,5
arm_mean,2970.6802723569385,34015.68027235694,28074.319727643062,lambda180,31045.0,int_records_stripped,5
arm_mean,0.0,0.0,0.0,lambda180,0.0,irn_nacks_generated,5
arm_mean,0.0,0.0,0.0,lambda180,0.0,irn_nacks_received,5
arm_mean,0.0,0.0,0.0,lambda180,0.0,irn_retransmit_bytes,5
arm_mean,0.0,0.0,0.0,lambda180,0.0,irn_retransmit_packets,5
arm_mean,0.04092112496325423,7.028492041547037,6.946649791620529,lambda180,6.987570916583783,le_8KB_fct_us_mean,5
arm_mean,0.005681952680972567,9.134671952680973,9.123308047319027,lambda180,9.12899,le_8KB_fct_us_p95,5
arm_mean,0.022942253952612107,9.472590253952612,9.426705746047388,lambda180,9.449648,le_8KB_fct_us_p99,5
arm_mean,61.159987533820484,4276.959987533821,4154.6400124661795,lambda180,4215.8,le_8KB_flow_count,5
arm_mean,0.0007682979317298116,1.0116983977987537,1.010161801935294,lambda180,1.0109300998670239,le_8KB_slowdown_mean,5
arm_mean,0.0024940028832178087,1.0418046185088634,1.0368166127424276,lambda180,1.0393106156256455,le_8KB_slowdown_p95,5
arm_mean,0.004530265418077777,1.0917802079837093,1.0827196771475536,lambda180,1.0872499425656315,le_8KB_slowdown_p99,5
arm_mean,0.11949765876009323,1.954283869315865,1.7152885517956784,lambda180,1.8347862105557717,long_to_small_slowdown_mean_ratio,5
arm_mean,1.0388506336835697,4.8388506336835695,2.76114936631643,lambda180,3.8,max_active_flows,5
arm_mean,0.7049944892548169,12.969389595544941,11.559400617035307,lambda180,12.264395106290124,overall_fct_us_mean,5
arm_mean,1.3586297677005377,17.593869767700536,14.87661023229946,lambda180,16.235239999999997,overall_fct_us_p95,5
arm_mean,21.02976332431237,206.53825532431202,164.47872867568728,lambda180,185.50849199999965,overall_fct_us_p99,5
arm_mean,69.7357678150493,6182.135767815049,6042.66423218495,lambda180,6112.4,overall_flow_count,5
arm_mean,0.0056336129494833085,1.0477577998178367,1.03649057391887,lambda180,1.0421241868683533,overall_slowdown_mean,5
arm_mean,0.03044219434701936,1.1925901841829152,1.1317057954888763,lambda180,1.1621479898358957,overall_slowdown_p95,5
arm_mean,0.15474342595008306,1.8956044825827498,1.5861176306825837,lambda180,1.7408610566326668,overall_slowdown_p99,5
arm_mean,0.0,0.0,0.0,lambda180,0.0,pfc_pause_events,5
arm_mean,0.0,0.0,0.0,lambda180,0.0,pfc_resume_events,5
arm_mean,39.56215075800077,407.76215075800076,328.6378492419992,lambda180,368.2,proactive_releases,5
arm_mean,96366.79512203964,392099.3951220396,199365.80487796036,lambda180,295732.6,queue_bytes_max,5
arm_mean,530.9064398833025,3129.1184398833025,2067.3055601166975,lambda180,2598.212,queue_bytes_mean,5
arm_mean,3426.156839266738,12004.756839266738,5152.443160733263,lambda180,8578.6,queue_bytes_p95,5
arm_mean,16537.14334183289,98941.14334183288,65866.85665816712,lambda180,82404.0,queue_bytes_p99,5
arm_mean,0.0,160000.0,160000.0,lambda180,160000.0,queue_sample_count,5
arm_mean,14.575675728939398,38.97567572893939,9.8243242710606,lambda180,24.4,reactive_binding_rate_changes,5
arm_mean,14.575675728939398,38.97567572893939,9.8243242710606,lambda180,24.4,reactive_binding_updates,5
arm_mean,0.0,0.0,0.0,lambda180,0.0,recovery_nacks_generated,5
arm_mean,0.0,0.0,0.0,lambda180,0.0,recovery_nacks_received,5
arm_mean,39.56215075800077,407.76215075800076,328.6378492419992,lambda180,368.2,registrations,5
arm_mean,39.56215075800077,407.76215075800076,328.6378492419992,lambda180,368.2,selected_registrations,5
arm_mean,1.6658670631186792,4.265867063118679,0.9341329368813209,lambda180,2.6,tie_binding_rate_changes,5
arm_mean,60.51503981969538,311.11503981969537,190.08496018030462,lambda180,250.6,tie_binding_updates,5
arm_mean,0.0,0.0,0.0,lambda180,0.0,timeout_recoveries,5
arm_mean,4.286887893095492,54.33151640801404,45.75774062182306,lambda200,50.04462851491855,1BDP_to_1MB_fct_us_mean,5
paired_percent,0.051687425589798726,0.06135130003852632,-0.04202355114107113,lambda200_minus_lambda180,0.00966387444872759,1BDP_to_1MB_fct_us_mean,5
arm_mean,17.084723185757834,159.76137318575786,125.59192681424219,lambda200,142.67665000000002,1BDP_to_1MB_fct_us_p95,5
paired_percent,0.018598233954742634,0.025296811902466066,-0.011899656007019203,lambda200_minus_lambda180,0.006698577947723432,1BDP_to_1MB_fct_us_p95,5
arm_mean,13.349727618970915,212.03016961897106,185.33071438102922,lambda200,198.68044200000014,1BDP_to_1MB_fct_us_p99,5
paired_percent,0.20343953096638143,0.2767129159094228,-0.13016614602334,lambda200_minus_lambda180,0.07327338494304142,1BDP_to_1MB_fct_us_p99,5
arm_mean,25.792562349131956,212.79256234913197,161.20743765086803,lambda200,187.0,1BDP_to_1MB_flow_count,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,1BDP_to_1MB_flow_count,5
arm_mean,0.0366771193742331,1.3725568497995964,1.2992026110511303,lambda200,1.3358797304253633,1BDP_to_1MB_slowdown_mean,5
paired_percent,0.1126149694304758,0.13134063991756104,-0.09388929894339056,lambda200_minus_lambda180,0.018725670487085243,1BDP_to_1MB_slowdown_mean,5
arm_mean,0.13333054266186906,2.179800256838023,1.9131391715142847,lambda200,2.046469714176154,1BDP_to_1MB_slowdown_p95,5
paired_percent,0.022851277107060648,0.03108168550385576,-0.014620868710265538,lambda200_minus_lambda180,0.00823040839679511,1BDP_to_1MB_slowdown_p95,5
arm_mean,0.2230225932934629,2.802088943584199,2.356043756997273,lambda200,2.579066350290736,1BDP_to_1MB_slowdown_p99,5
paired_percent,0.06651972556355462,0.09047832119327648,-0.042561129933832764,lambda200_minus_lambda180,0.02395859562972186,1BDP_to_1MB_slowdown_p99,5
arm_mean,0.09595716226022834,9.30773967733529,9.115825352814833,lambda200,9.211782515075061,8KB_to_1BDP_fct_us_mean,5
paired_percent,0.012748750428750481,0.009021271628041665,-0.016476229229459297,lambda200_minus_lambda180,-0.003727478800708817,8KB_to_1BDP_fct_us_mean,5
arm_mean,0.49322569003352806,15.394415690033528,14.407964309966472,lambda200,14.90119,8KB_to_1BDP_fct_us_p95,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,8KB_to_1BDP_fct_us_p95,5
arm_mean,0.25826084608161914,18.99048484608162,18.473963153918383,lambda200,18.732224000000002,8KB_to_1BDP_fct_us_p99,5
paired_percent,0.023482000147783906,0.02557317932242666,-0.021390820973141152,lambda200_minus_lambda180,0.0020911791746427524,8KB_to_1BDP_fct_us_p99,5
arm_mean,40.70688946445218,1665.1068894644523,1583.693110535548,lambda200,1624.4,8KB_to_1BDP_flow_count,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,8KB_to_1BDP_flow_count,5
arm_mean,0.004454077257540267,1.0507437787612184,1.0418356242461377,lambda200,1.046289701503678,8KB_to_1BDP_slowdown_mean,5
paired_percent,0.01102893658528864,0.00922350006885907,-0.01283437310171821,lambda200_minus_lambda180,-0.0018054365164295694,8KB_to_1BDP_slowdown_mean,5
arm_mean,0.018911534909074833,1.2086999058067092,1.1708768359885593,lambda200,1.1897883708976342,8KB_to_1BDP_slowdown_p95,5
paired_percent,0.12712635566898917,0.14044985225455056,-0.11380285908342778,lambda200_minus_lambda180,0.013323496585561385,8KB_to_1BDP_slowdown_p95,5
arm_mean,0.018324762801067793,1.3999699783891877,1.363320452787052,lambda200,1.3816452155881198,8KB_to_1BDP_slowdown_p99,5
paired_percent,0.22548051041667647,0.14827025450934236,-0.3026907663240106,lambda200_minus_lambda180,-0.0772102559073341,8KB_to_1BDP_slowdown_p99,5
arm_mean,18.342521863642038,219.988122932856,183.3030792055719,lambda200,201.64560106921394,aggregate_goodput_gbps,5
paired_percent,0.015832054078263724,0.02153432928212943,-0.010129778874398017,lambda200_minus_lambda180,0.005702275203865707,aggregate_goodput_gbps,5
arm_mean,0.0,0.0,0.0,lambda200,0.0,completion_releases,5
arm_mean,73.2201180910557,10158.352518091055,10011.912281908943,lambda200,10085.132399999999,completion_span_us,5
paired_percent,0.01582754142840849,0.010126891558264232,-0.021528191298552747,lambda200_minus_lambda180,-0.005700649870144258,completion_span_us,5
arm_mean,0.0,0.0,0.0,lambda200,0.0,grant_binding_rate_changes,5
arm_mean,69.10281276577423,204.70281276577424,66.49718723422576,lambda200,135.6,grant_binding_updates,5
paired_percent,0.4551549352783277,0.29122050904881946,-0.6190893615078359,lambda200_minus_lambda180,-0.1639344262295082,grant_binding_updates,5
arm_mean,45644.81925295977,379006.4192529598,287716.7807470402,lambda200,333361.6,grant_bytes_sent,5
paired_percent,0.0881230336933046,0.04426696002096296,-0.13197910736564622,lambda200_minus_lambda180,-0.043856073672341636,grant_bytes_sent,5
arm_mean,338.7167444456283,1809.3167444456283,1131.8832555543715,lambda200,1470.6,grant_event_rate_changes,5
paired_percent,0.5043634739694388,0.31461570314688797,-0.6941112447919897,lambda200_minus_lambda180,-0.18974777082255084,grant_event_rate_changes,5
arm_mean,485.5831835421252,4031.9831835421255,3060.8168164578747,lambda200,3546.4,grants_received,5
paired_percent,0.0881230336933046,0.04426696002096296,-0.13197910736564622,lambda200_minus_lambda180,-0.043856073672341636,grants_received,5
arm_mean,485.5831835421252,4031.9831835421255,3060.8168164578747,lambda200,3546.4,grants_sent,5
paired_percent,0.0881230336933046,0.04426696002096296,-0.13197910736564622,lambda200_minus_lambda180,-0.043856073672341636,grants_sent,5
arm_mean,15.138667878889317,263.34317464286335,233.06583888508473,lambda200,248.20450676397405,gt_1MB_fct_us_mean,5
paired_percent,0.07117968614024799,0.035364023913620445,-0.10699534836687552,lambda200_minus_lambda180,-0.03581566222662754,gt_1MB_fct_us_mean,5
arm_mean,50.0476744419655,511.94337444196566,411.84802555803464,lambda200,461.89570000000015,gt_1MB_fct_us_p95,5
paired_percent,0.07150974481139574,0.07455542621079209,-0.0684640634119994,lambda200_minus_lambda180,0.0030456813993963413,gt_1MB_fct_us_p95,5
arm_mean,72.63183475815298,669.8359107581531,524.5722412418471,lambda200,597.2040760000001,gt_1MB_fct_us_p99,5
paired_percent,0.2010852675286635,0.1366730419005758,-0.2654974931567512,lambda200_minus_lambda180,-0.06441222562808771,gt_1MB_fct_us_p99,5
arm_mean,13.865556848143163,99.06555684814316,71.33444315185685,lambda200,85.2,gt_1MB_flow_count,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,gt_1MB_flow_count,5
arm_mean,0.12175944879732481,1.9761491039812018,1.7326302063865522,lambda200,1.854389655183877,gt_1MB_slowdown_mean,5
paired_percent,0.06856218890379273,0.0424514390757469,-0.09467293873183856,lambda200_minus_lambda180,-0.026110749828045825,gt_1MB_slowdown_mean,5
arm_mean,0.45273221731662566,3.794885747772526,2.8894213131392745,lambda200,3.3421535304559002,gt_1MB_slowdown_p95,5
paired_percent,0.08515937543972027,0.13378905918142786,-0.03652969169801268,lambda200_minus_lambda180,0.04862968374170759,gt_1MB_slowdown_p95,5
arm_mean,0.3758075593976388,4.344567754445409,3.5929526356501316,lambda200,3.9687601950477704,gt_1MB_slowdown_p99,5
paired_percent,0.02327933087803013,0.024803927289188028,-0.02175473446687223,lambda200_minus_lambda180,0.001524596411157899,gt_1MB_slowdown_p99,5
arm_mean,0.0,8.0,8.0,lambda200,8.0,guard_ack_interval_packets,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,guard_ack_interval_packets,5
arm_mean,0.0,0.0,0.0,lambda200,0.0,guard_adaptive_grant_updates,5
arm_mean,0.0,1.0,1.0,lambda200,1.0,guard_fixed_window,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,guard_fixed_window,5
arm_mean,0.0,1.0,1.0,lambda200,1.0,guard_grant_refresh_bdps,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,guard_grant_refresh_bdps,5
arm_mean,20346.560804949706,193609.36080494968,152916.2391950503,lambda200,173262.8,guard_long_acks_suppressed,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,guard_long_acks_suppressed,5
arm_mean,0.0,0.0,0.0,lambda200,0.0,guard_min_share_fraction,5
arm_mean,1358.054239453998,54368.454239454,51652.345760546006,lambda200,53010.4,guard_one_rtt_acks_suppressed,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,guard_one_rtt_acks_suppressed,5
arm_mean,0.0,1.0,1.0,lambda200,1.0,guard_one_rtt_bypass_enabled,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,guard_one_rtt_bypass_enabled,5
arm_mean,47.61745008669709,5791.817450086697,5696.5825499133025,lambda200,5744.2,guard_one_rtt_bypass_feedbacks,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,guard_one_rtt_bypass_feedbacks,5
arm_mean,47.61745008669709,5791.817450086697,5696.5825499133025,lambda200,5744.2,guard_one_rtt_bypass_flows,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,guard_one_rtt_bypass_flows,5
arm_mean,0.0,0.0,0.0,lambda200,0.0,guard_rebalance_events,5
arm_mean,0.0,1.0,1.0,lambda200,1.0,guard_remaining_aware,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,guard_remaining_aware,5
arm_mean,0.0,1.0,1.0,lambda200,1.0,guard_remaining_exponent,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,guard_remaining_exponent,5
arm_mean,278.01214609879156,2586.0121460987916,2029.9878539012084,lambda200,2308.0,guard_remaining_refresh_events,5
paired_percent,0.025080804925002698,0.01604738125743269,-0.03411422859257271,lambda200_minus_lambda180,-0.009033423667570008,guard_remaining_refresh_events,5
arm_mean,0.0,1.0,1.0,lambda200,1.0,guard_sender_srpt_enabled,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,guard_sender_srpt_enabled,5
arm_mean,35.86238608787736,164.66238608787737,92.93761391212266,lambda200,128.8,guard_sender_srpt_forced_rr,5
paired_percent,1.3052648592261271,0.4949778000802729,-2.115551918371981,lambda200_minus_lambda180,-0.8102870591458542,guard_sender_srpt_forced_rr,5
arm_mean,8621.989143139088,47918.989143139086,30675.010856860914,lambda200,39297.0,guard_sender_srpt_non_rr,5
paired_percent,0.1554106401550755,0.0849879066195319,-0.2258333736906191,lambda200_minus_lambda180,-0.0704227335355436,guard_sender_srpt_non_rr,5
arm_mean,24536.66831643363,281854.8683164336,232781.5316835664,lambda200,257318.2,guard_sender_srpt_selections,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,guard_sender_srpt_selections,5
arm_mean,0.0,64.0,64.0,lambda200,64.0,guard_srpt_quantum_packets,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,guard_srpt_quantum_packets,5
arm_mean,0.0,8.0,8.0,lambda200,8.0,guard_tail_bypass_bdps,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,guard_tail_bypass_bdps,5
arm_mean,0.0,1.0,1.0,lambda200,1.0,guard_tail_bypass_enabled,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,guard_tail_bypass_enabled,5
arm_mean,1665.3546376368267,16523.954637636827,13193.245362363174,lambda200,14858.6,guard_tail_bypass_feedbacks,5
paired_percent,0.00789099077788205,0.010733110999567426,-0.005048870556196672,lambda200_minus_lambda180,0.0028421202216853776,guard_tail_bypass_feedbacks,5
arm_mean,39.56215075800077,407.76215075800076,328.6378492419992,lambda200,368.2,guard_tail_bypass_flows,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,guard_tail_bypass_flows,5
arm_mean,13.25734367155168,34.25734367155168,7.742656328448319,lambda200,21.0,hpcc_actual_rate_changes,5
paired_percent,8.550952373649228,-14.824912296452045,-31.9268170437505,lambda200_minus_lambda180,-23.375864670101272,hpcc_actual_rate_changes,5
arm_mean,0.0,0.0,0.0,lambda200,0.0,hpcc_fast_computations,5
arm_mean,280.63666566960535,2115.6366656696055,1554.3633343303945,lambda200,1835.0,hpcc_feedback_updates,5
paired_percent,0.2405015125871237,0.11028492768414502,-0.3707180974901024,lambda200_minus_lambda180,-0.1302165849029787,hpcc_feedback_updates,5
arm_mean,72.83923170096878,481.23923170096873,335.5607682990312,lambda200,408.4,hpcc_full_computations,5
paired_percent,0.7652085022772601,0.18165007669562794,-1.3487669278588923,lambda200_minus_lambda180,-0.5835584255816322,hpcc_full_computations,5
arm_mean,72.83923170096878,481.23923170096873,335.5607682990312,lambda200,408.4,hpcc_rate_updates_applied,5
paired_percent,0.7652085022772601,0.18165007669562794,-1.3487669278588923,lambda200_minus_lambda180,-0.5835584255816322,hpcc_rate_updates_applied,5
arm_mean,80.34918926829991,545.3491892682999,384.65081073170006,lambda200,465.0,hpcc_valid_feedback,5
paired_percent,0.677391475925236,0.16300042067328402,-1.191782531177188,lambda200_minus_lambda180,-0.514391055251952,hpcc_valid_feedback,5
arm_mean,3461.2911218631502,36789.29112186315,29866.70887813685,lambda200,33328.0,int_hops_after_strip,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,int_hops_after_strip,5
arm_mean,6307.5572967050375,70680.55729670504,58065.44270329496,lambda200,64373.0,int_hops_before_strip,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,int_hops_before_strip,5
arm_mean,2970.6802723569385,34015.68027235694,28074.319727643062,lambda200,31045.0,int_records_stripped,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,int_records_stripped,5
arm_mean,0.0,0.0,0.0,lambda200,0.0,irn_nacks_generated,5
arm_mean,0.0,0.0,0.0,lambda200,0.0,irn_nacks_received,5
arm_mean,0.0,0.0,0.0,lambda200,0.0,irn_retransmit_bytes,5
arm_mean,0.0,0.0,0.0,lambda200,0.0,irn_retransmit_packets,5
arm_mean,0.04095726051576559,7.02843486609936,6.946520345067828,lambda200,6.987477605583594,le_8KB_fct_us_mean,5
paired_percent,0.004102607209021079,0.0027656530989125226,-0.005439561319129637,lambda200_minus_lambda180,-0.0013369541101085568,le_8KB_fct_us_mean,5
arm_mean,0.005535579858323973,9.133345579858323,9.122274420141677,lambda200,9.12781,le_8KB_fct_us_p95,5
paired_percent,0.035741251218116596,0.022819222909870256,-0.048663279526362936,lambda200_minus_lambda180,-0.012922028308246339,le_8KB_fct_us_p95,5
arm_mean,0.02270197585886484,9.470085975858865,9.424682024141134,lambda200,9.447384,le_8KB_fct_us_p99,5
paired_percent,0.09285396568117911,0.06892093505657233,-0.11678699630578589,lambda200_minus_lambda180,-0.023933030624606774,le_8KB_fct_us_p99,5
arm_mean,61.159987533820484,4276.959987533821,4154.6400124661795,lambda200,4215.8,le_8KB_flow_count,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,le_8KB_flow_count,5
arm_mean,0.0007862124182292129,1.0117060155856028,1.0101335907491444,lambda200,1.0109198031673736,le_8KB_slowdown_mean,5
paired_percent,0.0031077021471805828,0.002088482562116081,-0.004126921732245084,lambda200_minus_lambda180,-0.0010192195850645014,le_8KB_slowdown_mean,5
arm_mean,0.0024881325607632133,1.041876119085905,1.0368998539643783,lambda200,1.0393879865251416,le_8KB_slowdown_p95,5
paired_percent,0.01736577693829846,0.02481174617575084,-0.009919807700846077,lambda200_minus_lambda180,0.007445969237452383,le_8KB_slowdown_p95,5
arm_mean,0.004412040191462189,1.0916685629784217,1.0828444825954973,lambda200,1.0872565227869595,le_8KB_slowdown_p99,5
paired_percent,0.11725562246976445,0.11791982500207121,-0.1165914199374577,lambda200_minus_lambda180,0.0006642025323067603,le_8KB_slowdown_p99,5
arm_mean,0.1203208194885746,1.9546762080253148,1.7140345690481658,lambda200,1.8343553885367403,long_to_small_slowdown_mean_ratio,5
paired_percent,0.07050810640453127,0.045417047715602454,-0.09559916509346009,lambda200_minus_lambda180,-0.025091058688928813,long_to_small_slowdown_mean_ratio,5
arm_mean,1.0388506336835697,4.8388506336835695,2.76114936631643,lambda200,3.8,max_active_flows,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,max_active_flows,5
arm_mean,0.7057867765276953,12.969017990890638,11.557444437835247,lambda200,12.263231214362943,overall_fct_us_mean,5
paired_percent,0.01809049505665096,0.00837840057966599,-0.02780258953363593,lambda200_minus_lambda180,-0.00971209447698497,overall_fct_us_mean,5
arm_mean,1.3658109973096813,17.598630997309677,14.867009002690315,lambda200,16.232819999999997,overall_fct_us_p95,5
paired_percent,0.06950503739198365,0.05254867264288605,-0.08646140214108125,lambda200_minus_lambda180,-0.016956364749097598,overall_fct_us_p95,5
arm_mean,21.032928116806403,206.53480811680603,164.46895188319323,lambda200,185.50187999999963,overall_fct_us_p99,5
paired_percent,0.01018193914258025,0.0065146816399850845,-0.013849196645175418,lambda200_minus_lambda180,-0.003667257502595166,overall_fct_us_p99,5
arm_mean,69.7357678150493,6182.135767815049,6042.66423218495,lambda200,6112.4,overall_flow_count,5
paired_percent,0.0,0.0,0.0,lambda200_minus_lambda180,0.0,overall_flow_count,5
